"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Tanzania","TZA","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","50.7142857142857","51.8292682926829","48.502994011976","50.6666666666667","53.5714285714286","54.3478260869565","51.7985611510791","44.9664429530201","46.7105263157895","46.3087248322148","46.2585034013605","45.9259259259259","45.985401459854","45.3237410071942","43.8356164383562","41.5584415584416","42.8571428571429","42.4050632911392","41.25","41.9161676646707","39.6341463414634","41.4634146341463","42.0118343195266","39.8876404494382","36.144578313253","43.3212996389892","44.8669201520913","58.4033613445378","53.2110091743119","55.9386973180077","63.4057971014493","69.8412698412698","70.2127659574468","52.5164113785558","53.4653465346535","51.7625231910946","53.2692307692308","56.7669172932331","57.6470588235294","56.2805872756933","61.3520408163265","60.1208459214501","59.1439688715953","57.5699132111861","","","","","","",
"Uganda","UGA","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.96798280019757","10.1427036980206","7.23628393665158","7.19025875190259","7.85307156428119","8.4177806979859","8.7659599220545","11.0190046360259","10.956623910702","9.27147947736571","9.12203389830509","9.55161766680091","9.8671096345515","8.784720130144","10.1640199563048","10.4072398190045","10.0225524011674","12.9713227891267","13.5384511007836","13.3940025657473","12.7314380140459","12.055392542761","11.4267976481759","11.8292959021961","11.4103322905217","","","","","","",
"Upper middle income","UMC","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","32.9159212880143","33.9427178549665","33.0275229357798","31.7890586495811","32.0593525179856","33.1922099915326","32.8073394495413","30.4935767410412","29.5703982439636","26.6818700114025","26.976622012083","15.0698923349693","15.326933526535","15.738767738133","15.9134009317621","15.4410604386934","15.2513362000616","14.6204729547006","14.236594157076","14.3394645616031","14.3510229689819","14.7573779253999","14.740427050762","14.2288153697421","13.9088335453165","13.8247667331859","13.9582115768979","13.7000036460422","13.5653376220669","13.9588401420462","13.424484433449","13.410095334793","13.707232191064","13.4366941336868","13.115540948891","12.8341251870431","13.8289030886821","13.4885410125069","13.7276297906226","14.2651076652262","14.9572991823867","14.8536668500575","14.7590046366424","14.2374668609828","14.2193725845909","13.6450802096403","13.3467582296733","13.1478989467655","13.4728316740069","13.1053059100291","12.9834310215899","12.8223172258406","13.3045124987277","13.5899990117886","13.7484081770637","","","","","","",
"Uruguay","URY","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","33.7254901960784","33.0341113105925","34.4827586206897","32.6043737574553","31.1444652908067","32.4175824175824","33.0855018587361","32.2344322344322","32.2689075630252","31.0861423220974","34.446764091858","34.9775784753363","41.6201117318436","42.0560747663551","43.5215946843854","44.9324324324324","41.8674698795181","33.2552693208431","32.2510822510823","42.2222222222222","38.9830508474576","38.3592017738359","45.9905660377358","55.9796437659033","49.8861047835991","45.224171539961","48.5549132947977","50.2803738317757","43.4375","47.7406679764244","53.9647577092511","53.0120481927711","52.0884520884521","43.0769230769231","44.6601941747573","39.3092105263158","46.3195691202873","35.8768406961178","37.3154362416107","52.1812080536913","44.8753462603878","40.3422982885086","48.8045007032349","55.3429027113238","","","","","","",
"United States","USA","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","23.7314042976734","24.1039894894471","24.2042469537513","24.0814526874783","24.1559530813815","23.5600332351566","23.3852183966387","23.598201876303","24.1630231746618","24.4322249055669","24.5892844059248","25.3394868111444","25.5030384427622","25.7221138367395","25.9590790021569","27.4029442223483","27.0046188776041","26.8811693758406","27.9054117795038","27.1547188681801","27.011292881502","27.2618577532864","28.4103323766318","28.9647800236151","28.5763339204888","28.6349185249189","29.3679633182428","29.3409838613579","29.3696153742876","29.2317260927639","29.7110849670481","29.3707438380744","29.5745384631287","29.362670559988","29.9947048027041","30.3086032823594","30.1549969597191","29.6851315843114","30.290047239325","31.002177126928","30.4408929153729","30.6836225321758","31.4578610330843","31.4931320028167","31.4439677907099","31.6982535025525","32.2370511598348","31.7658190669485","30.9905254716399","31.6877186334809","31.3326039591925","31.7460104239428","33.6254409937888","33.0829660779476","33.3979881032647","","","","","","",
"Uzbekistan","UZB","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.97910863509749","6.72056594239515","5.99136379992803","5.42082738944365","5.66782592348905","7.67928918976095","9.78874712403263","9.7905705148045","9.08445706174592","9.1699604743083","9.07335907335907","8.8869640537029","8.62299465240642","9.36384996954138","8.49696536951089","8.14821728579429","7.96565269023477","7.91628753412193","8.25082508250825","8.82886514815561","8.23202143004327","7.52718676122931","7.27695167286245","7.16585315193686","6.84371807967314","","","","","","",
"St. Vincent and the Grenadines","VCT","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","26.1220043572985","27.4741506646972","26.4631043256997","30.4355555555556","34.4335414808207","36.282590412111","36.8566325702224","37.4981340498582","34.0057636887608","32.3935212957409","33.1992427827733","33.2630592644647","32.877841913064","31.7219477769936","32.2720864661654","32.6852833745729","33.642967726569","34.4799151843562","30.2358593579384","30.5151774262505","32.7629156287231","31.4926478366656","31.8526652026353","32.1393133558246","31.5734892052418","30.5277923899702","27.3194140427681","27.7596724325228","30.351262349067","29.3337923911172","29.7867164058065","29.1058765995599","29.6420398823145","29.7672231366094","30.7883030700795","29.8558991293906","33.2100192678227","27.8830468063747","29.0165773401471","28.1098734472503","28.5194976867151","31.3303703703704","28.4047191587587","32.3375701658171","","","","","","",
"British Virgin Islands","VGB","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","17.2498465316145","18.2389937106918","15.9181353041501","15.822345593338","13.4513274336283","6.4570943075616","3.84615384615385","4.17910447761194","4.72496473906911","13.3557046979866","10.6675392670157","10.4014598540146","10.9205260148656","10.7081174438687","16.4658634538153","16.7451596023025","17.2381835032437","18.9952153110048","20.4313280363224","23.9930955120829","23.0679156908665","25","32.6859308384652","32.4647586501495","26.4845173041894","25.8983489802525","24.0450673261885","22.855011191246","24.4102309411473","23.9032112166441","23.139987702398","24.208500962043","25.9535655058043","25.9667755991285","24.3267163990391","23.5720427465913","24.9916471767457","23.605745418524","25.5913978494624","24.2128638274249","23.9668763436579","23.7293570626904","22.165820642978","22.2803712232224","","","","","","",
"Vanuatu","VUT","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","19.1726903198514","19.4139472176589","19.3407374835966","19.1916560565554","19.2710750435862","18.9307648441022","19.0839190933869","19.2000584522828","19.5139293123049","19.3670636631237","19.0624791156711","18.8645779002401","19.1147806074351","19.1864805196868","19.3046797837866","20.0406238137927","19.8281533583975","19.9040931691616","20.3859021262515","20.0972273415492","20.1771591358416","20.5081750749001","20.7326697943614","20.9628909965684","20.825900527184","20.8439665544498","21.1463092126261","21.2358712860351","21.477696309084","21.6597488263216","19.9911075128913","20.0697445873988","20.5155486772743","20.6322143826744","20.898953403931","20.8590770126656","21.312302611292","21.2979270719892","21.6257831209461","22.08133250165","22.0217927197305","21.9408187645404","22.0357620107069","21.6046008232886","21.4464852311535","21.0639854014992","20.7718139467872","20.556165822391","20.4361522915263","20.4115184341195","20.0044701886604","19.7460311982216","20.1316305495169","20.1518550162164","20.4490615718503","","","","","","",
"Samoa","WSM","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3502935420744","11.2654320987654","11.3178294573643","11.2094395280236","11.5328467153285","12.1804511278195","12.8166915052161","13.0681818181818","12.9287598944591","12.2473246135553","11.0218140068886","11.6009280742459","12.4231242312423","11.5523465703971","13.9189189189189","","","","","","",
"Yemen, Rep.","YEM","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","55","63.448275862069","67.2043010752688","67.9347826086957","58.2857142857143","70.1834862385321","67.1232876712329","65.983606557377","66.9201520912548","66.6666666666667","67.1428571428572","61.4035087719298","62.6696832579185","60.8407079646018","59.6707818930041","64.2023346303502","62.4113475177305","61.247947454844","61.3564668769716","63.6507936507936","63.022113022113","61.4772727272727","56.6110397946085","54.601226993865","41.9936373276776","38.8831437435367","36.3899613899614","36.234458259325","35.7936507936508","32.9835082458771","33.3563059958649","29.1895604395604","29.8693586698337","29.2600896860987","29.5804567180032","27.3689782953944","23.6","23.7176470588235","34.7399829497016","31.9624497094323","34.6514047866805","31.4580941446613","34.7989949748744","34.6298031865042","","","","","","",
"South Africa","ZAF","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","18.2825132089885","17.7196537115491","16.9636852723605","15.3103076092822","15.4407055229837","13.6288165298404","13.2007732670533","15.0025680534155","12.7402636610647","12.275650254343","12.0995306020143","12.2436698606675","12.6021732858929","12.571480439321","11.8512537567846","11.8751424014582","11.7080652720378","12.2900959561343","12.2239581134147","12.1154950373226","12.3889726830903","12.770838643895","12.4454328309035","12.6259369710647","13.5399422521655","12.727205282291","12.4005351735793","11.9498578621091","12.8892291985707","12.5414423728209","11.3754858280406","11.2569610182975","11.1902368987796","10.98740111339","11.601171130033","11.8568830891004","12.4514612712038","11.5214668840528","11.7069751139152","11.8208191965383","12.7968571790648","12.3819568790012","13.0586790135122","12.0492946475524","","","","","","",
